product_id,product_name,brand_id,brand_name,loves_count,rating,reviews,size,variation_type,variation_value,variation_desc,ingredients,price_usd,value_price_usd,sale_price_usd,limited_edition,new,online_only,out_of_stock,sephora_exclusive,highlights,primary_category,secondary_category,tertiary_category,child_count,child_max_price,child_min_price,hype_label
P502005,Mini Weightless Air Dry Curly Hair Cream,6503,Curlsmith,3207,5.0,1.0,2 oz / 59 mL,Size,2 oz / 59 mL,,"['Water (Aqua), Ricinus Communis (Castor) Seed Oil, Dicaprylyl Carbonate, Cetearyl Alcohol, Orbignya Speciosa (Babassu) Kernel Oil, Behentrimonium Chloride, Sodium Hyaluronate, Astrocaryum Murumuru Seed Butter, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Hylocereus Undatus (Dragon Fruit) Fruit Extract, Paullinia Cupana (Guarana) Seed Extract, Urtica Dioica (Nettle) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Polyquaternium-10, Panthenol, Guar Hydroxypropyltrimonium Chloride, Tocopherol, Disodium Edta, Ethylhexylglycerin, Glycerin, Citric Acid, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Fragrance (Parfum), Linalool, Limonene, Citronellol.']",12.0,,,0,0,1,0,0,"['Curl-Enhancing', 'Good for: Frizz', 'Good for: Dryness']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,,underrated
P501966,Bouncy Strength Volume Hair Foam,6503,Curlsmith,2476,4.5625,48.0,7.5 oz / 222 mL,Size,7.5 oz / 222 mL,,"['Water (Aqua), VP/VA Copolymer, Cocamidopropyl Betaine, Hydrolyzed Rice Protein, Hydrolyzed Hemp Seed Extract, Ribes Nigrum (Black Currant) Fruit Extract, Lentinus Edodes (Shiitake Mushroom) Extract, Psidium Guajava (Guava) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Cucurbita Pepo (Pumpkin) Seed Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Glycerin, Panthenol, Potassium Sorbate, Ethylhexylglycerin, Disodium EDTA, Citric Acid, Sodium Benzoate, PEG-40 Hydrogenated Castor Oil, Laurtrimonium Chloride, Sodium Bisulfite, Sodium Chloride, Phenoxyethanol, Sodium Hydroxide, Fragrance (Parfum), Benzyl Alcohol, Linalool, Limonene, Geraniol.']",26.0,,,0,0,1,0,0,"['Medium Hold', 'Good for: Volume', 'Curl-Enhancing', 'Good for: Frizz']",Hair,Hair Styling & Treatments,Hair Styling Products,0,,,underrated
P501997,Curly Hair Strength Styling Set for Damaged Hair,6503,Curlsmith,2457,4.8857,35.0,,,,,"['Multi-Tasking Conditioner:', 'Water (Aqua), Ricinus Communis (Castor) Seed Oil, Cetearyl Alcohol, Dicaprylyl Carbonate, Behentrimonium Chloride, Orbignya Speciosa (Babassu) Kernel Oil, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Astrocaryum Murumuru Seed Butter, Cucurbita Pepo (Pumpkin) Seed Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Psidium Guajava (Guava) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Lentinus Edodes (Shiitake Mushroom) Extract, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Hydrolyzed Hemp Seed Extract, Hydrolyzed Rice Protein, Butyrospermum Parkii (Shea) Butter, Glycerin, Tocopherol, Polyquaternium-10, Guar Hydroxypropyltrimonium Chloride, Ethylhexylglycerin, Tartaric Acid, Citric Acid, Disodium EDTA, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Sodium Hydroxide, Fragrance (Parfum), Benzyl Alcohol, Linalool, Limonene, Geraniol, Citronellol.', 'Core Strength Shampoo:', 'Water (Aqua), Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Decyl Glucoside, PEG-120 Methyl Glucose Trioleate, Sodium Chloride, Opuntia Tuna (Prickly Pear) Fruit Extract, Cucurbita Pepo (Pumpkin) Seed Extract, Psidium Guajava (Guava) Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Lentinus Edodes (Shiitake Mushroom) Extract, Hydrolyzed Hemp Seed Extract, Hydrolyzed Rice Protein, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Glycerin, Propanediol, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Citric Acid, Tartaric Acid, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Fragrance (Parfum), Benzyl Alcohol, Limonene, Linalool.', 'Bond Curl Rehab Hair Salve:', 'Water (Aqua), Cetearyl Alcohol, Salvia Hispanica (Chia) Seed Extract, Creatine, Polyquaternium-10, Stearamidopropyl Dimethylamine, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Lentinus Edodes (Shiitake) Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Cucurbita Pepo (Pumpkin) Seed Extract, Psidium Guajava (Guava) Fruit Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ribes Nigrum (Black Currant) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Leuconostoc/Radish Root Ferment Filtrate, Polyquaternium-37, Disodium EDTA, Potassium Sorbate, Tartaric Acid, Citric Acid, Ethylhexylglycerin, Glycerin, Behentrimonium Chloride, Phenoxyethanol, Sodium Benzoate, Fragrance (Parfum), Benzyl Alcohol, Geraniol, Linalool, Limonene.', 'Shape Up Aqua Gel:', 'Water (Aqua), PVP, Panthenol, PEG-40 Hydrogenated Castor Oil, Lentinus Edodes (Shiitake Mushroom) Extract, Psidium Guajava (Guava) Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Cucurbita Pepo (Pumpkin) Seed Extract, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Hydrolyzed Hemp Seed Extract, Hydrolyzed Rice Protein, Carbomer, Glycerin, Ethylhexylglycerin, Caprylyl Glycol, Tartaric Acid, Disodium EDTA, Sodium Benzoate, Potassium Sorbate, Citric Acid, Aminomethyl Propanol, Phenoxyethanol, Fragrance (Parfum), Benzyl Alcohol, Linalool, Limonene, Geraniol.']",65.0,76.0,,0,0,1,0,0,"['Good for: Damage', 'Curl-Enhancing', 'All Hair Types', 'Without Parabens', 'Without Silicones', 'Without Sulfates SLS & SLES']",Hair,Value & Gift Sets,,0,,,underrated
P502031,Transitioning Curly Hair Set,6503,Curlsmith,2189,4.9643,28.0,,,,,"['Curl Quenching Conditioning Wash:', 'Water (Aqua), Cetearyl Alcohol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Behentrimonium Chloride, Cocamidopropyl Betaine, Fragrance (Parfum), Selaginella Lepidophylla (Resurrection Flower) Extract, Carapa Guaianensis (Andiroba) Seed Oil, Persea Gratissima (Avocado) Oil, Salvia Officinalis (Sage) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Glycerin, Guar Hydroxypropyltrimonium Chloride, Panthenol, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium Edta, Limonene, Linalool.', 'Double Cream Deep Quencher:', 'Water (Aqua), Cetearyl Alcohol, Behentrimonium Chloride, Propanediol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Fragrance (Parfum), Guar Hydroxypropyltrimonium Chloride, Selaginella Lepidophylla (Resurrection Flower) Extract, Carapa Guaianensis (Andiroba) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea) Butter, Panthenol, Ethylhexylglycerin, Citric Acid, Disodium Edta, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Glycerin, Phenoxyethanol, Linalool, Limonene.', 'Hold Me Softly Style Balm:', 'Water (Aqua), Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Glycerin, Hydroxypropyl Starch Phosphate, Ppg-3 Benzyl Ether Myristate, Carapa Guaianensis (Andiroba) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Persea Gratissima (Avocado) Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Olea Europaea (Olive) Fruit Oil, Ocimum Basilicum (Basil) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Salvia Officinalis (Sage) Leaf Extract, Selaginella Lepidophylla (Resurrection Flower) Extract, Helianthus Annuus (Sunflower) Seed Oil, Piper Nigrum (Black Pepper) Seed Extract, Phenoxyethanol, Ceteareth-20, Panthenol, Cetrimonium Chloride, Disodium Edta, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate, Fragrance (Parfum), Limonene, Linalool.', 'In-Shower Style Fixer:', 'Water (Aqua), Polyquaternium-69, Glycerin, Fragrance (Parfum), Peg-40 Hydrogenated Castor Oil, Persea Gratissima (Avocado) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Selaginella Lepidophylla (Resurrection Flower) Extract, Piper Nigrum (Black Pepper) Seed Extract, Carapa Guaianensis (Andiroba) Seed Oil, Ocimum Basilicum (Basil) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Carbomer, Ethylhexylglycerin, Disodium Edta, Butylene Glycol, Aminomethyl Propanol, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Iodopropynyl Butylcarbamate, Linalool, Limonene.']",65.0,77.0,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'Coily Hair', 'Curly Hair']",Hair,Value & Gift Sets,,0,,,underrated
P501960,Bond Curl Rehab Hair Salve,6503,Curlsmith,2171,4.7857,42.0,8 oz / 237 mL,Size,8 oz / 237 mL,,"['Water (Aqua), Cetearyl Alcohol, Salvia Hispanica (Chia) Seed Extract, Creatine, Polyquaternium-10, Stearamidopropyl Dimethylamine, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Lentinus Edodes (Shiitake) Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Cucurbita Pepo (Pumpkin) Seed Extract, Psidium Guajava (Guava) Fruit Extract, Prunus Amygdalus Dulcis (Sweet Almond) Oil, Ribes Nigrum (Black Currant) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Leuconostoc/Radish Root Ferment Filtrate, Polyquaternium-37, Disodium EDTA, Potassium Sorbate, Tartaric Acid, Citric Acid, Ethylhexylglycerin, Glycerin, Behentrimonium Chloride, Phenoxyethanol, Sodium Benzoate, Fragrance (Parfum), Benzyl Alcohol, Geraniol, Linalool, Limonene.']",29.0,,,0,0,1,0,0,"['Good for: Damage', 'Curl-Enhancing', 'Good for: Frizz', 'Good for: Dryness']",Hair,Hair Styling & Treatments,Hair Masks,1,12.0,12.0,underrated
P501982,Curl Defining Styling Hair Souffle Gel,6503,Curlsmith,1727,4.7955,44.0,16 oz / 473 mL,Size,16 oz / 473 mL,,"['Water (Aqua), Glycerin, Babassu Oil Polyglyceryl-4 Esters, Sorbitol, Chondrus Crispus (Irish Moss) Powder, Fragrance (Parfum), Linum Usitatissimum (Linseed) Seed Extract, Carapa Guaianensis (Andiroba) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Persea Gratissima (Avocado) Oil, Selaginella Lepidophylla (Resurrection Flower) Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Disodium EDTA, Citric Acid, Limonene, Linalool.']",40.0,54.0,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'Good for: Frizz', 'Coily Hair', 'Curly Hair', 'Wavy Hair']",Hair,Hair Styling & Treatments,Hair Styling Products,2,27.0,12.0,underrated
P502011,High Definition Curls 3- Step Hair Set,6503,Curlsmith,1642,4.8,30.0,,,,,"['Curl Quenching Conditioning Hair Wash:', 'Water (Aqua), Cetearyl Alcohol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Behentrimonium Chloride, Cocamidopropyl Betaine, Fragrance (Parfum), Selaginella Lepidophylla (Resurrection Flower) Extract, Carapa Guaianensis (Andiroba) Seed Oil, Persea Gratissima (Avocado) Oil, Salvia Officinalis (Sage) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Glycerin, Guar Hydroxypropyltrimonium Chloride, Panthenol, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium EDTA, Limonene, Linalool.', 'Moisture Memory Reactivator:', 'Water (Aqua), Glycerin, Cetrimonium Chloride, Persea Gratissima (Avocado) Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Salvia Officinalis (Sage) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Selaginella Lepidophylla (Resurrection Flower) Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Carapa Guaianensis (Andiroba) Seed Oil, Olea Europaea (Olive) Fruit Oil, Cocos Nucifera (Coconut) Oil, Helianthus Annuus (Sunflower) Seed Oil, Piper Nigrum (Black Pepper) Seed Extract, Squalane, Phenoxyethanol, Hydroxyethyl Acrylate/Sodium Acryloyldimethyltaurate Copolymer, C20-22 Alkyl Phosphate, Aminomethyl Propanol, Citric Acid, Disodium EDTA, Ethylhexylglycerin, Polysorbate 60, Potassium Sorbate, Sodium Benzoate, C20-22 Alcohols, Fragrance (Parfum), Limonene, Linalool.', 'Curl Defining Styling Hair Souffle:', 'Water (Aqua), Glycerin, Babassu Oil Polyglyceryl-4 Esters, Sorbitol, Chondrus Crispus (Irish Moss) Powder, Fragrance (Parfum), Linum Usitatissimum (Linseed) Seed Extract, Carapa Guaianensis (Andiroba) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Persea Gratissima (Avocado) Oil, Selaginella Lepidophylla (Resurrection Flower) Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Butyrospermum Parkii (Shea) Butter, Helianthus Annuus (Sunflower) Seed Oil, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Disodium EDTA, Citric Acid, Limonene, Linalool.']",64.0,76.0,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'Coily Hair', 'Curly Hair']",Hair,Value & Gift Sets,,0,,,underrated
P502022,Hold Me Softly Curly Hair Styling Cream Balm,6503,Curlsmith,1538,4.875,40.0,16 oz / 473 mL,Size,16 oz / 473 mL,,"['Water (Aqua), Cetearyl Alcohol, Cocos Nucifera (Coconut) Oil, Glycerin, Hydroxypropyl Starch Phosphate, PPG-3 Benzyl Ether Myristate, Carapa Guaianensis (Andiroba) Seed Oil, Rosmarinus Officinalis (Rosemary) Leaf Extract, Persea Gratissima (Avocado) Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Olea Europaea (Olive) Fruit Oil, Ocimum Basilicum (Basil) Leaf Extract, Prunus Armeniaca (Apricot) Kernel Oil, Salvia Officinalis (Sage) Leaf Extract, Selaginella Lepidophylla (Resurrection Flower) Extract, Helianthus Annuus (Sunflower) Seed Oil, Piper Nigrum (Black Pepper) Seed Extract, Phenoxyethanol, Ceteareth-20, Panthenol, Cetrimonium Chloride, Disodium EDTA, Ethylhexylglycerin, Potassium Sorbate, Sodium Benzoate, Fragrance (Parfum), Limonene, Linalool.']",40.0,54.0,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'Good for: Frizz', 'Coily Hair', 'Curly Hair', 'Wavy Hair']",Hair,Hair Styling & Treatments,Hair Styling Products,2,27.0,12.0,underrated
P501949,Curl Quenching Conditoning Hair Wash,6503,Curlsmith,1522,4.6735,49.0,32 oz / 946 mL,Size,32 oz / 946 mL,,"['Water (Aqua), Cetearyl Alcohol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Behentrimonium Chloride, Cocamidopropyl Betaine, Fragrance (Parfum), Selaginella Lepidophylla (Resurrection Flower) Extract, Carapa Guaianensis (Andiroba) Seed Oil, Persea Gratissima (Avocado) Oil, Salvia Officinalis (Sage) Leaf Extract, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Aloe Barbadensis (Aloe Vera) Leaf Juice, Rosmarinus Officinalis (Rosemary) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Butyrospermum Parkii (Shea) Butter, Cocos Nucifera (Coconut) Oil, Glycerin, Guar Hydroxypropyltrimonium Chloride, Panthenol, Glyceryl Caprylate, Glyceryl Undecylenate, Potassium Sorbate, Sodium Benzoate, Sodium Hydroxide, Sodium Chloride, Citric Acid, Disodium EDTA, Limonene, Linalool.']",56.0,66.0,,0,0,1,0,0,"['Curl-Enhancing', 'All Hair Types', 'Without Parabens', 'Without Silicones', 'Without Sulfates SLS & SLES']",Hair,Shampoo & Conditioner,Conditioner,2,25.0,12.0,underrated
P501983,Hydro Style Flexi Hair Jelly,6503,Curlsmith,1491,4.8182,44.0,8 oz / 237 mL,Size,8 oz / 237 mL,,"['Water (Aqua), PVP, PEG-40 Hydrogenated Castor Oil, Sodium Hyaluronate, Camellia Sinensis (Green Tea) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Thymus Vulgaris (Thyme) Leaf Extract, Thuja Occidentalis (White Cedar) Leaf Extract, Phyllanthus Emblica (Amla) Fruit Extract, Panthenol, Disodium EDTA, Carbomer, Caprylyl Glycol, Sodium Benzoate, Potassium Sorbate, Aminomethyl Propanol, Glycerin, Phenoxyethanol, Ethylhexylglycerin, Fragrance (Parfum), Linalool, Limonene, Citronellol.']",27.0,,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'All Hair Types', 'Without Parabens', 'Without Silicones', 'Without Sulfates SLS & SLES']",Hair,Hair Styling & Treatments,Hair Styling Products,2,40.0,12.0,underrated
P502017,Clarifying Detox Microbiome Scalp Hair Set,6503,Curlsmith,1442,4.8182,33.0,,,,,"['Super Slip Pre-Biotic Primer:', 'Water (Aqua), Glycerin, Polyquaternium-10, Dicaprylyl Carbonate, PEG-40 Hydrogenated Castor Oil, Saccharomyces/Rice Ferment Filtrate (Fermented Rice Water), Hylocereus Undatus (Dragon Fruit) Fruit Extract, Paullinia Cupana (Guarana) Seed Extract, Urtica Dioica (Nettle) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Fructose, Inulin, Hydroxypropylammonium Gluconate, Hydroxypropylgluconamide, Polyester-11, Xanthan Gum, Citric Acid, Ethylhexylglycerin, Tartaric Acid, Tocopherol, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Fragrance (Parfum), Benzyl Alcohol , Linalool, Limonene.', 'Wash & Scrub Detox Pro-Biotic:', 'Water (Aqua), Perlite, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Decyl Glucoside, Lactobacillus Ferment Lysate, Leuconostoc/Radish Root Ferment Filtrate, Hylocereus Undatus (Dragon Fruit) Fruit Extract, Paullinia Cupana (Guarana) Seed Extract, Urtica Dioica (Nettle) Leaf Extract, Zingiber Officinale (Ginger) Root Extract, Malva Sylvestris (Mallow) Flower Extract, Vinegar (Acetum), Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Guar Hydroxypropyltrimonium Chloride, Polyquaternium-10, Glycerin, Citric Acid, Potassium Sorbate, Sodium Hydroxide, Phenoxyethanol, Sodium Chloride, Sodium Benzoate, Fragrance (Parfum), Linalool, Limonene.', 'Post-Biotic Calming Conditioner:', 'Water (Aqua), Cetearyl Alcohol, Propanediol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Behentrimonium Chloride, Menthol, Mentha Piperita (Peppermint) Oil, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Camellia Sinensis (Green Tea) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Thymus Vulgaris (Thyme) Leaf Extract, Butyrospermum Parkii (Shea) Butter, Thuja Occidentalis (White Cedar) Leaf Extract, Phyllanthus Emblica (Amla) Fruit Extract, Sodium Hyaluronate, Biotinoyl Tripeptide-1, Apigenin, Oleanolic Acid, Glycerin, Panthenol, Guar Hydroxypropyltrimonium Chloride, Disodium Edta, Citric Acid, Butylene Glycol, PPG-26-Buteth-26, Ethylhexylglycerin, PEG-40 Hydrogenated Castor Oil, Sodium Benzoate, Potassium Sorbate, Sodium Hydroxide, Phenoxyethanol, Limonene.']",69.0,84.0,,0,0,1,0,0,"['Good for: Damage', 'All Hair Types', 'Good for: Flaky/Dry Scalp']",Hair,Value & Gift Sets,,0,,,underrated
P501961,Bonding Hair Oil,6503,Curlsmith,1406,4.5758,33.0,2 oz / 60 mL,Size,2 oz / 60 mL,,"['Hydrogenated Ethylhexyl Olivate, Hydrogenated Olive Oil Unsaponifiables, Coco-Caprylate/Caprate, Shea Butter Ethyl Esters, Hydrogenated Castor Oil/Sebacic Acid Copolymer, Prunus Armeniaca (Apricot) Kernel Oil, Hippophae Rhamnoides (Sea Buckthorn) Fruit Oil, Lens Esculenta (Lentil) Seed Extract, Hydrolyzed Cicer (Chickpea) Seed Extract, Chenopodium Quinoa Seed Extract, Fragrance (Parfum), Linalool, Limonene, Geraniol, Benzyl Alcohol, Citronellol.']",29.0,,,0,0,1,0,0,"['Curl-Enhancing', 'All Hair Types', 'Good for: Frizz']",Hair,Hair Styling & Treatments,Hair Oil,0,,,underrated
P501958,Double Hair Cream Deep Conditioner,6503,Curlsmith,1282,4.7273,33.0,8 oz / 237 mL,Size,8 oz / 237 mL,,"['Water (Aqua), Cetearyl Alcohol, Behentrimonium Chloride, Propanediol, Hydroxypropyl Starch Phosphate, Cetyl Palmitate, Fragrance (Parfum), Guar Hydroxypropyltrimonium Chloride, Selaginella Lepidophylla (Resurrection Flower) Extract, Carapa Guaianensis (Andiroba) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Ocimum Basilicum (Basil) Leaf Extract, Piper Nigrum (Black Pepper) Seed Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Helianthus Annuus (Sunflower) Seed Oil, Prunus Armeniaca (Apricot) Kernel Oil, Persea Gratissima (Avocado) Oil, Butyrospermum Parkii (Shea) Butter, Panthenol, Ethylhexylglycerin, Citric Acid, Disodium EDTA, Sodium Hydroxide, Potassium Sorbate, Sodium Benzoate, Glycerin, Phenoxyethanol, Linalool, Limonene.']",28.0,,,0,0,1,0,0,"['Curl-Enhancing', 'Good for: Dryness', 'Without Parabens', 'Without Silicones', 'Without Sulfates SLS & SLES', 'Cruelty-Free']",Hair,Hair Styling & Treatments,Hair Masks,1,12.0,12.0,underrated
P501995,Multi-Tasking Conditoner,6503,Curlsmith,1217,4.7317,41.0,8 oz / 237 mL,Size,8 oz / 237 mL,,"['Water (Aqua), Ricinus Communis (Castor) Seed Oil, Cetearyl Alcohol, Dicaprylyl Carbonate, Behentrimonium Chloride, Orbignya Speciosa (Babassu) Kernel Oil, Panthenol, Simmondsia Chinensis (Jojoba) Seed Oil, Astrocaryum Murumuru Seed Butter, Cucurbita Pepo (Pumpkin) Seed Extract, Opuntia Tuna (Prickly Pear) Fruit Extract, Ribes Nigrum (Black Currant) Fruit Extract, Psidium Guajava (Guava) Fruit Extract, Brassica Oleracea Acephala (Kale) Leaf Extract, Lentinus Edodes (Shiitake Mushroom) Extract, Hydroxypropylgluconamide, Hydroxypropylammonium Gluconate, Hydrolyzed Hemp Seed Extract, Hydrolyzed Rice Protein, Butyrospermum Parkii (Shea) Butter, Glycerin, Tocopherol, Polyquaternium-10, Guar Hydroxypropyltrimonium Chloride, Ethylhexylglycerin, Tartaric Acid, Citric Acid, Disodium Edta, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol, Sodium Hydroxide, Fragrance (Parfum), Benzyl Alcohol, Linalool, Limonene, Geraniol, Citronellol.']",27.0,,,0,0,1,0,0,"['Good for: Damage', 'Hydrating', 'Curl-Enhancing', 'All Hair Types', 'Good for: Frizz']",Hair,Shampoo & Conditioner,Conditioner,1,89.0,89.0,underrated
P502019,In-Shower Style Fixer Curly Hair Gel,6503,Curlsmith,1206,4.7368,38.0,8 oz / 237 mL,Size,8 oz / 237 mL,,"['Water (Aqua), Polyquaternium-69, Glycerin, Fragrance (Parfum), PEG-40 Hydrogenated Castor Oil, Persea Gratissima (Avocado) Oil, Prunus Armeniaca (Apricot) Kernel Oil, Helianthus Annuus (Sunflower) Seed Oil, Aloe Barbadensis (Aloe Vera) Leaf Juice, Selaginella Lepidophylla (Resurrection Flower) Extract, Piper Nigrum (Black Pepper) Seed Extract, Carapa Guaianensis (Andiroba) Seed Oil, Ocimum Basilicum (Basil) Leaf Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Salvia Officinalis (Sage) Leaf Extract, Carbomer, Ethylhexylglycerin, Disodium EDTA, Butylene Glycol, Aminomethyl Propanol, Potassium Sorbate, Sodium Benzoate, Phenoxyethanol, Iodopropynyl Butylcarbamate, Linalool, Limonene.']",27.0,,,0,0,1,0,0,"['Medium Hold', 'Curl-Enhancing', 'Good for: Frizz', 'Without Parabens', 'Without Silicones', 'Without Sulfates SLS & SLES']",Hair,Hair Styling & Treatments,Hair Styling Products,1,12.0,12.0,underrated
